LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
33898-8,Bilirubin.glucuronidated+Bilirubin.non-glucuronidated,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/dL,"Bilirubin.conjugated+indirect [Mass/volume] in Serum or Plasma",mg/dL,2.09,false,Bilirubin.glucuronidated+Bilirubin.non-glucuronidated:MCnc:Pt:Ser/Plas:Qn:
33899-6,Bilirubin.glucuronidated+Bilirubin.non-glucuronidated,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Bilirubin.conjugated+indirect [Moles/volume] in Serum or Plasma",umol/L,2.09,false,Bilirubin.glucuronidated+Bilirubin.non-glucuronidated:SCnc:Pt:Ser/Plas:Qn:
50189-0,"Neonatal bilirubin panel",MCnc,Pt,Ser/Plas,Qn,,PANEL.CHEM,2.42,ACTIVE,1,Order,,,"Neonatal bilirubin panel [Mass/volume] - Serum or Plasma",,2.22,true,"Neonatal bilirubin panel:MCnc:Pt:Ser/Plas:Qn:"
1971-1,Bilirubin.non-glucuronidated,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/dL,"Bilirubin.indirect [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Bilirubin.non-glucuronidated:MCnc:Pt:Ser/Plas:Qn:
35192-4,Bilirubin.non-glucuronidated,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.69,DISCOURAGED,1,Both,,,"Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma",mg/dL,2.11,false,Bilirubin.non-glucuronidated:MSCnc:Pt:Ser/Plas:Qn:
14630-8,Bilirubin.non-glucuronidated,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Bilirubin.indirect [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,Bilirubin.non-glucuronidated:SCnc:Pt:Ser/Plas:Qn:
15153-0,Bilirubin.non-glucuronidated,MCnc,Pt,Ser/Plas,Qn,"Differential light absorption",CHEM,2.70,DEPRECATED,1,,,mg/dL,"Deprecated Indirect bilirubin [Mass/volume] in Serum or Plasma",mg/dL,1.0k,false,"Bilirubin.non-glucuronidated:MCnc:Pt:Ser/Plas:Qn:Differential light absorption"
35672-5,"Bilirubin.glucuronidated+Bilirubin.albumin bound/Bilirubin.total",MFr,Pt,Ser/Plas,Qn,,CHEM,2.34,ACTIVE,1,Observation,,%,"Bilirubin.direct/Bilirubin.total in Serum or Plasma",%,2.13,false,"Bilirubin.glucuronidated+Bilirubin.albumin bound/Bilirubin.total:MFr:Pt:Ser/Plas:Qn:"
34442-4,Bilirubin.glucuronidated/Bilirubin.total,MFr,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Observation,,ratio,"Bilirubin.conjugated/Bilirubin.total in Serum or Plasma",{ratio},2.10,false,Bilirubin.glucuronidated/Bilirubin.total:MFr:Pt:Ser/Plas:Qn:
34543-9,"Bilirubin direct & total panel",MCnc,Pt,Ser/Plas,Qn,,PANEL.CHEM,2.42,ACTIVE,1,Order,,,"Bilirubin direct and total panel [Mass/volume] - Serum or Plasma",,2.10,true,"Bilirubin direct & total panel:MCnc:Pt:Ser/Plas:Qn:"
1968-7,"Bilirubin.glucuronidated+Bilirubin.albumin bound",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/dL,"Bilirubin.direct [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,"Bilirubin.glucuronidated+Bilirubin.albumin bound:MCnc:Pt:Ser/Plas:Qn:"
35191-6,"Bilirubin.glucuronidated+Bilirubin.albumin bound",MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Bilirubin.direct [Mass or Moles/volume] in Serum or Plasma",,2.11,false,"Bilirubin.glucuronidated+Bilirubin.albumin bound:MSCnc:Pt:Ser/Plas:Qn:"
43820-0,"Bilirubin.glucuronidated+Bilirubin.albumin bound",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Bilirubin.direct [Presence] in Serum or Plasma",,2.17,false,"Bilirubin.glucuronidated+Bilirubin.albumin bound:PrThr:Pt:Ser/Plas:Ord:"
14629-0,"Bilirubin.glucuronidated+Bilirubin.albumin bound",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Bilirubin.direct [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,"Bilirubin.glucuronidated+Bilirubin.albumin bound:SCnc:Pt:Ser/Plas:Qn:"
18264-2,"Bilirubin.glucuronidated+Bilirubin.albumin bound",MCnc,Pt,Ser/Plas,Qn,Incubation.1M,CHEM,2.70,DEPRECATED,1,,,mg/dL,"Deprecated Direct bilirubin [Mass/volume] in Serum or Plasma",mg/dL,1.0l,false,"Bilirubin.glucuronidated+Bilirubin.albumin bound:MCnc:Pt:Ser/Plas:Qn:Incubation.1M"
29760-6,Bilirubin.glucuronidated,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,umol/L,"Bilirubin.conjugated [Moles/volume] in Serum or Plasma",umol/L,2.03,false,Bilirubin.glucuronidated:SCnc:Pt:Ser/Plas:Qn:
15152-2,Bilirubin.glucuronidated,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/dL,"Bilirubin.conjugated [Mass/volume] in Serum or Plasma",mg/dL,1.0k,false,Bilirubin.glucuronidated:MCnc:Pt:Ser/Plas:Qn:
1975-2,Bilirubin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/dL,"Bilirubin.total [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Bilirubin:MCnc:Pt:Ser/Plas:Qn:
14631-6,Bilirubin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Bilirubin.total [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,Bilirubin:SCnc:Pt:Ser/Plas:Qn:
35194-0,Bilirubin,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Bilirubin.total [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Bilirubin:MSCnc:Pt:Ser/Plas:Qn:
77137-8,Bilirubin,SCnc,Pt,Ser/Plas/Bld,Qn,,CHEM,2.68,ACTIVE,1,Both,,umol/L,"Bilirubin.total [Moles/volume] in Serum, Plasma or Blood",umol/L,2.52,false,Bilirubin:SCnc:Pt:Ser/Plas/Bld:Qn:
1969-5,"Bilirubin renal clearance",VRat,24H,Urine+Ser/Plas,Qn,,CHEM,2.66,ACTIVE,1,Both,,mL/min,"Bilirubin.total renal clearance in 24 hour Urine and Serum or Plasma",mL/min,1.0,false,"Bilirubin renal clearance:VRat:24H:Urine+Ser/Plas:Qn:"
1970-3,"Bilirubin.albumin bound",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,mg/dL,"Bilirubin.delta [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,"Bilirubin.albumin bound:MCnc:Pt:Ser/Plas:Qn:"
22665-4,"Bilirubin.albumin bound",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Bilirubin.delta [Moles/volume] in Serum or Plasma",umol/L,1.0n,false,"Bilirubin.albumin bound:SCnc:Pt:Ser/Plas:Qn:"
